fpLILEEflg,AHCIncomeEQ_LILEE,fpfullinc,fuelexpn,FuelCosteqFactor,EqAHCincDeciles_LILEE,elecmop,gasmop,aagph2021_x,FPGAP_LILEE,fpvuln,fpLILEEqdt,FPEERband,FPEERrating,DWtype,DWage,Ongas,CentralHeating,Mainfueltype,boiler_x,WallType,tenure4x_fp,Loftins,EPC,SAP12,hhcompx_x,Ageyng,Ageold,Hhsize,ethhrp2x_x,Hhsick,Unoc,emphrp3x_x,ECO_AW,FloorArea,gorehs_x,HTHG,WHDBroad,HousingCosts,fpbasinc,wathcost,spahcost,litecost,cookcost,BHCflg10,AHCflg10,FullincDeciles,aagpd2021,aagph2021_y,tenure8x,tenure4x,tenure2x,vacantx,gorehs_y,region3x,govreg1,hhcompx_y,hhcomp1,hhtype11,hhtype7,hhtype6,hhsizex,ndepchild,noUnits1,sft,agehrp2x,agehrp4x,agehrp6x,agepart6x,ager,pyngbx,ageoldbx,emphrpx,emphrp3x_y,nssech9,nssecp9,hhempx,empprtx,empprt3x,workless,atspahrp,atspaprt,atspaany,ethhrp2x_y,ethprt2x,sexhrp,freeLeas,owntype,hatentp3,srtentype2,bedstdx,nbedsx,bedrqx,lharqx,lhastdx,nrooms1a,sharer,accomhh1,lenresb,lenownb,ftbuyer,prevten,tenex,tenure2,tenure4,hhltsick,hhwhch,mortwkx,rentwkx,rentExS,hhincx,hhinc5x,amthbenx,housbenx,hhbensx,JOINTINCx,ALLincx,HYEARGRx,hhvulx,market_rent,equityr,equityr5,BHCinceq,BHCinceqv5,BHCinceqv60h,AHCinceq,AHCinceqv5,AHCinceqv60h,dampalfm,dhhhsrsym,dhomeszm,dhcostzm,dwtypenx,dwtype8x,dwtype3x,housex,dwage7x,dwage6x,dwage5x,dwage4x,alltypex,floorx,floor5x,floory,floor5y,storeyx,dblglaz2,dblglaz4,parking,neivisx,lv1upkpx,lv2trafx,lv3utilx,lvnumx,lvanyx,attic,heat4x,heat7x,sysage,fuelx,watersys,boiler_y,mainsgas,watercyl,loftinsx,loftins4,loftins6,loftinsu,loftu4,wallinsz,wallcavy,pcavwallx,wins95x,sap12,sap412,rdsap09,EPceeb12e,EPceir12e,EPceib12e,Equivalised fuel costs,Equivalised AHC income,household_income_threshold,fpLIHCflg
0,69659,79499,1262,1,10,1,1,290,0,1,3,1,79,4,9,1,1,1,4,1,1,3,1,79,1,5,3,2,1,1,1,1,3,5,4,0,0,9840,81967,124,374,713,51,0,0,10,289,290,1,1,1,1,4,1,1,1,1,1,1,1,2,0,1,2,1,2,3,3,3,5,3,1,1,2,2,1,1,1,0,0,0,0,1,1,1,1,1,-9,-9,5,4,1,1,5,7,2,1,3,4,2,3,1,2,1,1,0,189.2307692307692,-9.0,-9.0,81967.3199,5,-9.0,-9,2,100000.0,100000.0,100000.0,2,-9,222000.0,5,1528.967690384615,5,0,1339.736921153846,5,0,0,0,0,-9.0,4,4,1,1,7,6,5,4,6,126.75,5,132.6,5,2,2,4,3,1,0,0,0,0,0,2,1,1,1,1,1,4,1,1,300,4,6,300,4,1,1,1,1,79.18,4,78.28,3,77.34,3,1262.0,69659,17317.699999999997,0
0,34959,25232,794,1,8,3,2,826,0,0,3,1,73,5,9,1,1,1,5,2,4,1,1,73,7,6,5,1,1,2,0,1,4,1,5,0,0,4956,21258,93,287,368,45,0,0,5,826,826,4,4,2,1,5,3,2,7,6,10,5,6,1,0,1,1,2,3,5,-9,4,6,5,1,1,7,0,1,-9,-9,0,0,-9,0,1,-9,1,-9,-9,1,5,3,1,1,1,3,3,2,4,5,-9,3,9,5,4,2,2,0,-9.0,114.3028846153846,95.30769230769232,21257.808,2,95.30769230769232,1,1,24880.56,29836.56,24880.56,1,2,-99999999.0,-9,724.0544776119403,4,0,672.084151193634,4,0,0,0,0,-9.0,7,7,2,2,6,6,5,4,2,32.2,1,33.48,1,2,2,4,4,1,0,0,0,0,0,2,1,1,2,1,1,5,1,0,-9,-9,-9,-9,-9,2,1,1,3,73.15,4,73.72,3,76.301,3,794.0,34959,16849.699999999997,0
1,9960,18823,1421,1,2,3,3,561,33,1,1,2,67,3,5,1,1,1,5,1,3,3,2,67,1,5,4,3,1,1,0,3,2,2,1,0,1,4680,14508,132,532,699,58,0,1,3,561,561,3,3,2,1,1,1,1,1,1,4,1,1,3,0,1,0,1,3,5,4,4,5,4,6,3,7,6,4,6,3,1,0,0,0,1,1,2,-9,-9,-9,1,3,2,2,2,3,5,2,2,6,-9,3,9,4,3,2,1,3,-9.0,90.0,90.0,15124.0,1,90.0,1,1,15124.0,19804.0,19908.0,1,1,-99999999.0,-9,350.2839430306536,1,1,264.7025663596967,1,1,0,0,0,-9.0,3,3,1,1,3,3,3,3,9,57.62,2,62.08,2,2,2,4,3,2,0,0,0,0,0,2,1,1,1,1,1,5,1,0,150,4,5,150,4,1,1,1,1,67.25,3,69.41,4,67.957,4,1421.0,9960,17476.699999999997,1
1,9893,22521,2166,1,2,2,2,341,203,1,1,2,63,1,2,1,1,1,5,4,1,3,2,63,5,2,5,5,2,1,0,1,1,4,5,1,0,2340,23853,191,929,966,80,0,1,4,340,341,1,1,1,1,5,3,2,5,4,8,4,4,5,1,2,1,1,2,3,2,3,2,5,1,1,7,7,1,6,3,0,0,0,1,2,2,1,1,1,-9,-9,3,3,3,3,3,6,2,3,6,6,1,9,1,2,1,1,0,45.0,-9.0,-9.0,16892.91,2,-9.0,-9,1,17723.55,17723.55,24483.55,1,-9,227500.0,5,232.7430727874276,1,1,190.1480957767722,1,1,0,0,0,-9.0,1,2,1,1,1,1,1,1,7,90.39,4,95.5,4,2,2,4,2,3,0,0,0,0,0,2,1,1,2,1,1,5,1,0,200,4,6,200,4,4,2,4,4,62.65,3,55.84,4,59.278,4,2166.0,9893,18221.699999999997,1
0,13050,13029,1013,1,2,1,1,957,0,1,2,1,71,3,9,1,1,1,5,1,4,3,1,71,7,6,5,1,1,1,0,3,4,2,2,0,1,5460,13751,100,405,462,46,0,1,2,952,957,4,4,2,1,2,1,1,7,7,11,6,6,1,0,1,0,2,4,6,-9,5,6,5,3,3,7,0,3,-9,-9,-9,1,-9,1,1,-9,2,-9,-9,2,6,4,2,1,1,4,4,2,2,7,-9,3,9,5,4,2,1,0,-9.0,105.0,105.0,13550.8,1,0.0,2,2,13796.0,13796.0,13796.0,2,2,-99999999.0,-9,373.955223880597,2,0,250.948275862069,1,1,0,0,0,-9.0,3,3,1,1,6,6,5,4,10,54.9,2,59.11,2,2,2,4,4,1,0,0,0,0,0,2,1,1,2,1,1,5,1,0,250,4,6,250,4,1,1,1,1,70.68,4,71.22,3,70.363,3,1013.0,13050,17068.699999999997,0
0,13605,11491,794,1,2,1,1,1602,0,1,2,1,81,2,6,1,1,1,5,4,4,3,1,76,7,7,6,1,1,2,1,3,4,3,2,0,1,3600,12539,100,323,325,46,0,1,1,1595,1602,4,4,2,1,2,1,1,7,7,11,6,6,1,0,1,0,2,4,6,-9,6,7,6,3,3,5,0,3,-9,-9,-9,1,-9,1,1,-9,2,-9,-9,6,10,5,3,1,1,5,5,2,3,8,-9,3,9,5,4,2,2,0,-9.0,69.23076923076923,69.23076923076923,12238.75,1,0.0,2,2,12238.75,12238.75,12238.75,2,2,-99999999.0,-9,329.8866245694604,1,1,261.7125331564987,1,1,0,0,0,-9.0,2,2,1,1,4,4,4,4,10,72.32000000000001,3,77.98,3,2,2,4,1,2,0,0,0,0,0,2,1,1,2,1,1,5,1,0,150,4,5,150,4,4,2,5,4,75.8,4,75.96,3,75.404,3,794.0,13605,16849.699999999997,0
0,30642,30642,1340,1,7,1,1,1258,0,1,3,1,69,3,7,1,1,1,4,2,1,2,1,69,2,6,5,2,1,2,0,3,3,3,10,0,0,0,32259,191,469,626,55,0,0,6,1253,1258,1,1,1,1,10,3,4,2,1,1,1,1,2,0,1,0,2,4,6,6,5,6,5,3,3,-9,6,3,3,3,-9,1,1,1,1,1,1,1,1,-9,-9,5,3,1,1,5,5,2,2,8,8,2,9,2,1,1,2,0,0.0,-9.0,-9.0,32059.1999,3,-9.0,-9,2,33539.0,33539.0,33539.0,2,-9,300000.0,5,588.196151923077,3,0,588.196151923077,4,0,0,0,0,-9.0,3,3,1,1,4,4,4,4,10,75.55,3,80.66,3,2,2,4,4,1,0,0,0,0,0,2,1,1,2,1,1,4,1,1,100,3,4,100,3,2,1,1,3,69.03,3,68.94,3,65.62,4,1340.0,30642,17395.699999999997,0
1,9810,25134,1779,1,2,1,1,1269,114,0,1,2,65,3,3,1,1,1,5,2,2,2,2,65,3,2,3,4,1,2,0,1,3,4,9,1,0,11400,26776,170,690,848,70,0,1,5,1206,1269,2,2,1,1,9,2,4,3,1,2,2,2,4,2,1,2,1,2,3,3,3,2,3,1,1,4,3,1,1,1,0,0,0,0,1,1,1,-9,-9,-9,-9,3,3,3,3,3,6,2,2,4,-9,3,9,3,5,3,2,0,-9.0,219.2307692307692,219.2307692307692,26776.48,3,0.0,2,2,27827.8,27827.8,27827.8,2,5,-99999999.0,-9,345.3637362637363,1,1,188.7703296703297,1,1,0,0,0,-9.0,3,3,1,1,1,1,1,1,7,87.03999999999999,3,92.38,4,2,2,4,4,1,0,0,0,0,0,2,1,1,1,1,1,5,1,0,100,3,4,100,3,2,1,1,3,64.8,3,64.43,4,58.754,4,1779.0,9810,17834.699999999997,1
0,32697,60163,1400,1,7,1,1,3695,0,1,3,1,71,2,7,1,1,1,5,1,1,2,1,71,4,4,4,4,1,1,0,1,1,3,7,1,0,0,61811,166,411,754,69,0,0,9,3687,3695,1,1,1,1,7,3,4,4,3,6,3,3,4,1,1,2,1,3,5,-9,4,4,4,2,1,6,0,2,-9,-9,0,0,-9,0,1,-9,2,1,1,-9,-9,2,3,4,4,2,5,2,3,7,7,2,9,2,1,1,1,3,0.0,-9.0,-9.0,29979.06598496,3,-9.0,-9,2,32538.485272,32538.485272,68578.485272,2,-9,290000.0,5,696.832553115848,4,0,628.6641511806021,4,0,0,0,0,-9.0,2,2,1,1,4,4,4,4,10,75.61999999999999,3,70.77,3,2,2,4,3,1,0,0,0,0,0,2,1,1,1,1,1,5,1,0,100,3,4,100,3,1,1,1,1,71.11,4,71.85,3,71.524,3,1400.0,32697,17455.699999999997,0
0,27020,38060,1119,1,6,1,1,1766,0,0,3,1,77,4,9,1,1,1,5,1,1,3,1,77,5,4,4,2,1,1,0,1,3,3,7,1,0,11040,39502,113,341,612,53,0,0,7,1763,1766,1,1,1,1,7,3,4,5,3,7,4,4,2,0,1,2,1,3,4,-9,4,4,4,1,1,3,0,1,-9,-9,0,0,-9,0,1,-9,2,1,1,-9,-9,3,2,2,2,3,4,2,1,3,3,2,7,1,2,1,1,0,212.3076923076923,-9.0,-9.0,18840.16,2,-9.0,-9,2,22250.0,22250.0,47250.0,2,-9,24000.0,1,731.91,4,0,519.6023076923077,3,0,0,0,0,-9.0,4,4,1,1,7,6,5,4,6,84.52,3,79.88,3,2,2,4,3,1,0,0,0,0,0,2,1,1,1,1,1,5,1,0,200,4,6,200,4,1,1,1,2,76.59,4,76.35,3,76.419,3,1119.0,27020,17174.699999999997,0
1,15990,35902,2095,1,3,1,1,5581,441,1,1,2,57,3,5,1,1,1,5,4,1,2,2,57,1,4,4,4,1,1,0,1,3,4,10,1,0,6480,37380,165,1008,851,71,0,0,6,5558,5581,1,1,1,1,10,3,4,1,1,4,1,1,4,0,1,2,1,3,4,4,4,4,4,1,1,2,3,1,1,1,0,0,0,0,1,1,1,1,1,-9,-9,3,3,3,3,3,6,2,2,6,6,2,9,1,2,1,1,3,124.6153846153846,-9.0,-9.0,37380.32,4,-9.0,-9,2,44200.0,44200.0,44200.0,2,-9,200000.0,5,415.9212233549583,2,0,307.5075250836121,2,0,0,0,0,-9.0,3,3,1,1,3,3,3,3,9,84.72,3,90.86,4,2,2,4,4,1,0,0,0,0,0,2,1,1,2,1,1,5,1,0,100,3,4,100,3,4,2,6,4,56.71,3,60.0,4,52.407,5,2095.0,15990,18150.699999999997,1
0,14131,14644,702,1,3,3,1,1392,0,1,2,1,82,5,6,0,1,3,-9,2,3,1,1,76,7,6,5,1,1,2,0,1,4,2,8,0,1,6448,15648,96,298,240,67,0,0,2,1353,1392,3,3,2,1,8,2,3,7,6,10,5,6,1,0,1,0,2,4,6,-9,5,6,5,2,1,4,0,2,-9,-9,-9,1,-9,1,1,-9,1,-9,-9,-9,1,3,1,1,1,3,3,2,4,6,-9,3,9,4,3,2,2,0,-9.0,124.0,124.0,15447.5,2,0.0,2,2,16157.5,16157.5,16157.5,2,1,-99999999.0,-9,420.3214695752009,2,0,271.7506631299735,1,1,0,0,0,-9.0,8,8,3,2,4,4,4,4,1,51.64,2,51.85,2,6,2,4,1,2,0,1,0,1,1,2,1,6,3,-8,1,-9,0,1,-9,-9,-9,-9,-9,2,1,1,3,76.21,4,75.14,3,76.595,3,702.0,14131,16757.699999999997,0
1,9193,9596,1184,1,1,1,3,786,41,1,1,2,65,1,4,1,1,1,5,1,3,3,2,65,6,5,3,1,1,1,1,3,2,3,4,0,1,4264,6821,42,571,527,44,1,1,1,780,786,3,3,2,1,4,1,1,6,6,10,5,5,1,0,1,0,1,2,3,-9,3,5,3,6,3,2,0,4,-9,-9,1,0,-9,0,1,-9,1,-9,-9,-9,1,5,3,1,1,5,5,2,3,8,-9,3,9,4,3,2,1,0,-9.0,82.0,82.0,11480.0,1,57.0,1,1,11480.0,14444.0,11480.0,1,1,-99999999.0,-9,409.1776693455798,2,0,331.2914456233422,2,0,0,1,1,4415.50135882787,1,2,1,1,2,2,2,2,8,71.5,3,76.3,3,2,2,4,4,1,0,0,0,0,0,2,1,1,1,1,1,5,1,0,125,3,4,-8,-8,1,1,1,1,65.42,3,60.42,4,63.695,4,1184.0,9193,17239.699999999997,0
0,10523,13848,1116,1,2,1,1,387,0,0,2,1,71,2,2,1,1,1,5,4,2,3,2,65,4,2,2,2,1,1,0,3,1,2,4,1,1,5640,8328,123,556,386,51,0,1,2,359,387,2,2,1,1,4,1,1,4,3,5,3,3,2,1,1,0,1,1,2,-9,2,2,2,6,3,7,0,4,-9,-9,1,0,-9,0,1,-9,2,-9,-9,-9,-9,3,2,2,2,3,4,2,3,3,-9,3,7,3,5,3,1,0,-9.0,108.4615384615385,108.4615384615385,8328.119999999999,1,106.1538461538462,1,1,8328.119999999999,13848.12,8328.119999999999,1,3,-99999999.0,-9,306.103448275862,1,1,202.3698224852071,1,1,0,0,0,-9.0,2,1,1,1,1,1,1,1,7,54.43,2,58.82,2,2,2,4,2,1,0,0,0,0,0,2,1,1,2,1,1,5,1,0,250,4,6,250,4,4,2,6,4,65.03,3,65.98,4,64.507,4,1116.0,10523,17171.699999999997,0
0,42714,24774,1338,1,9,1,88,3518,0,1,3,1,71,5,6,0,1,3,-9,2,1,1,1,71,7,7,6,1,1,1,1,3,3,4,9,0,0,0,26670,435,324,510,69,0,0,4,3518,3518,1,1,1,1,9,2,4,7,6,10,5,6,1,0,1,0,2,4,6,-9,6,8,7,3,3,2,0,3,-9,-9,-9,1,-9,1,1,-9,1,2,3,-9,-9,4,2,1,1,4,4,2,4,6,6,2,9,2,1,1,1,0,0.0,-9.0,-9.0,26369.5999,3,-9.0,-9,2,29569.5,29569.5,29569.5,2,-9,400000.0,5,711.3260591274396,4,0,821.7042407161804,5,0,0,0,0,-9.0,8,8,3,2,4,4,4,4,1,104.46,4,107.64,4,6,2,4,4,1,0,0,0,0,0,2,1,6,3,-8,3,-9,0,1,-9,-9,-9,-9,-9,2,1,1,3,70.58,4,70.44,3,72.539,3,1338.0,42714,17393.699999999997,0
0,28131,38031,1140,1,6,1,1,394,0,1,4,2,68,1,9,1,1,1,1,1,2,2,2,68,1,5,4,2,1,1,0,1,3,2,7,0,0,9900,39679,147,388,552,53,0,0,7,391,394,2,2,1,1,7,3,4,1,1,1,1,1,2,0,1,2,1,3,5,4,4,5,4,1,1,7,3,1,1,1,0,0,0,0,1,1,1,-9,-9,-9,-9,4,2,1,1,4,4,2,3,4,-9,3,9,3,5,3,1,0,-9.0,190.3846153846154,190.3846153846154,39678.72,4,0.0,2,2,47580.0,47580.0,47580.0,2,3,-99999999.0,-9,731.3407692307693,4,0,540.9561538461538,3,0,0,0,0,-9.0,1,1,1,1,6,6,5,4,10,54.59,2,58.98,2,2,1,3,4,1,0,0,0,0,0,2,1,1,3,1,1,1,1,1,100,3,4,100,3,1,1,1,2,67.6,3,67.92,4,65.362,4,1140.0,28131,17195.699999999997,0
1,4990,8350,1345,1,1,2,2,2747,32,0,1,2,67,5,5,1,1,1,5,2,3,3,2,67,5,4,3,2,1,2,0,3,2,2,5,0,1,3360,7288,123,590,576,56,1,1,1,2722,2747,3,3,2,1,5,3,2,5,2,7,4,4,2,0,1,0,1,3,4,-9,4,4,3,6,3,6,0,4,-9,-9,1,0,-9,0,1,-9,1,-9,-9,-9,1,3,2,2,2,3,4,2,4,6,-9,3,9,4,3,2,2,0,-9.0,64.61538461538461,64.61538461538461,7288.079999999999,1,32.30769230769231,1,1,7288.079999999999,8968.079999999998,7288.079999999999,1,1,-99999999.0,-9,160.5623365384615,1,1,95.9469519230769,1,1,1,0,0,-9.0,7,7,2,2,3,3,3,3,2,56.38,2,58.4,2,2,2,4,2,2,0,0,0,0,0,2,1,1,2,1,1,5,1,0,125,3,4,-8,-8,2,1,1,3,67.3,3,54.52,4,67.706,4,1345.0,4990,17400.699999999997,1
0,40964,100000,2914,1,8,1,1,3229,0,0,4,2,60,3,4,1,1,1,4,4,1,2,2,60,3,2,3,5,1,2,0,1,3,5,8,0,0,19800,100000,240,1305,1284,85,0,0,10,3199,3229,1,1,1,1,8,2,3,3,1,2,2,2,6,4,1,2,1,3,4,4,4,2,3,1,1,1,4,1,1,1,0,0,0,0,1,1,2,1,1,-9,-9,5,5,3,4,4,8,2,2,6,6,2,9,1,2,1,2,0,380.7692307692308,-9.0,-9.0,100000.0,5,-9.0,-9,2,100000.0,100000.0,100000.0,2,-9,820000.0,5,1040.811987490665,5,0,787.1890461881869,5,0,0,0,0,-9.0,3,3,1,1,2,2,2,2,8,163.17,5,171.87,5,3,2,3,4,1,0,0,0,0,0,1,1,1,3,1,1,4,1,1,75,2,3,75,2,4,2,5,4,59.94,3,61.12,4,46.487,5,2914.0,40964,18969.699999999997,0
0,31234,39634,1397,1,7,1,1,2007,0,0,4,2,67,1,6,1,1,1,5,4,1,3,2,67,1,5,2,2,1,1,0,1,3,3,7,0,0,8400,40935,107,615,621,53,0,0,7,2002,2007,1,1,1,1,7,3,4,1,1,1,1,1,2,0,1,2,1,2,2,2,2,5,2,1,1,6,6,1,1,1,0,0,0,0,1,1,1,1,1,-9,-9,5,3,1,1,5,5,2,3,5,5,1,9,1,2,1,1,0,161.5384615384615,-9.0,-9.0,40935.07,4,-9.0,-9,2,49418.75,49418.75,49418.75,2,-9,70000.0,2,762.2321153846153,4,0,600.6936538461539,4,0,0,0,0,-9.0,1,2,1,1,4,4,4,4,10,82.92999999999999,3,87.74,3,2,2,4,2,2,0,0,0,0,0,2,1,1,2,1,1,5,1,0,250,4,6,250,4,4,2,6,4,67.14,3,68.71,4,62.493,4,1397.0,31234,17452.699999999997,0
0,59253,59253,1287,1,10,1,1,2735,0,0,3,1,74,3,5,1,1,1,5,1,1,3,1,74,1,5,4,2,1,2,1,1,3,5,7,0,0,0,60840,122,414,697,53,0,0,9,2729,2735,1,1,1,1,7,3,4,1,1,1,1,1,2,0,1,2,1,3,5,5,4,5,4,1,1,3,2,1,1,1,0,0,0,0,1,1,2,1,1,-9,-9,5,3,1,1,5,5,2,2,7,7,1,9,2,1,1,2,0,0.0,-9.0,-9.0,60840.3199,5,-9.0,-9,2,78075.0,78075.0,78075.0,2,-9,325000.0,5,1141.256151923077,5,0,1141.256151923077,5,0,0,0,0,-9.0,3,3,1,1,3,3,3,3,9,109.19,4,114.97,5,2,2,4,3,1,0,0,0,0,0,2,1,1,1,1,1,5,1,0,300,4,6,300,4,1,1,1,1,73.61,4,75.1,3,70.401,3,1287.0,59253,17342.699999999997,0
0,20421,15758,978,1,4,1,1,590,0,1,4,2,68,5,6,1,1,1,5,1,3,1,2,68,6,5,4,1,1,1,0,1,4,1,4,0,0,3914,16745,92,410,432,44,0,0,2,590,590,3,3,2,1,4,1,1,6,7,11,6,5,1,0,1,1,1,3,4,-9,4,5,4,1,1,3,0,1,-9,-9,0,0,-9,0,1,-9,2,-9,-9,-9,1,3,1,1,1,3,3,2,4,6,-9,3,9,4,3,2,1,0,-9.0,79.61538461538461,75.26936759538461,16745.36,2,0.0,2,2,19240.0,19240.0,19240.0,2,1,-99999999.0,-9,452.672502870264,2,0,393.1400160822282,2,0,0,0,0,-9.0,7,7,2,2,4,4,4,4,2,48.12,1,49.14,1,3,2,4,1,1,0,0,0,0,0,2,1,1,3,1,1,5,1,0,-9,-9,-9,-9,-9,1,1,1,1,68.31,3,70.8,4,70.405,3,978.0,20421,17033.699999999997,0
0,25121,20238,661,1,5,1,1,729,0,1,3,1,81,5,7,1,1,1,5,1,4,2,1,75,7,7,6,1,2,2,0,3,2,1,8,0,1,5668,14570,102,254,259,46,0,0,3,718,729,4,4,2,1,8,2,3,7,7,11,6,6,1,0,1,0,2,4,6,-9,6,7,6,3,3,6,0,3,-9,-9,-9,1,-9,1,2,-9,2,-9,-9,1,5,3,1,1,1,3,3,2,4,6,-9,3,9,5,4,2,2,0,-9.0,109.0,109.0,14520.0,1,109.0,1,1,14690.0,20358.0,14690.0,1,2,-99999999.0,-9,585.1894374282434,3,0,488.0636604774537,3,0,0,0,0,-9.0,7,7,2,2,4,4,4,4,2,44.97,1,46.08,1,2,2,4,2,1,0,0,0,0,0,2,1,1,2,1,1,5,1,0,100,3,4,100,3,1,1,1,1,74.97,4,75.79,3,77.483,3,661.0,25121,16716.699999999997,0
0,26350,22867,1003,1,6,3,3,1985,0,0,3,1,71,1,5,1,1,1,5,3,1,2,1,71,6,5,2,1,1,2,1,1,3,3,7,0,0,7584,24144,97,394,466,46,0,0,4,1981,1985,1,1,1,1,7,3,4,6,7,11,6,5,1,0,1,1,1,2,2,-9,2,5,2,1,1,1,0,1,-9,-9,0,0,-9,0,1,-9,2,1,1,-9,-9,4,2,1,1,4,4,2,3,5,5,1,9,1,2,1,2,0,145.8461538461538,-9.0,-9.0,24144.16,3,-9.0,-9,2,30050.0,30050.0,30050.0,2,-9,163000.0,4,656.4052812858782,3,0,506.8023872679046,3,0,0,0,0,-9.0,1,1,1,1,3,3,3,3,9,68.32000000000001,2,72.76,3,2,2,4,2,1,0,0,0,0,0,2,1,1,2,1,1,5,1,0,100,3,4,100,3,3,2,6,4,70.63,4,71.64,3,68.446,4,1003.0,26350,17058.699999999997,0
0,6433,7381,911,1,1,1,1,689,0,1,2,1,74,5,7,1,1,1,5,1,4,1,1,74,7,6,5,1,1,1,0,2,4,2,2,0,1,3650,3884,38,329,498,46,1,1,1,687,689,4,4,2,1,2,1,1,7,6,10,5,6,1,0,1,0,2,4,6,-9,5,6,5,4,2,6,0,4,-9,-9,1,0,-9,0,1,-9,1,-9,-9,1,5,3,1,1,1,3,3,2,4,6,-9,3,9,5,4,2,1,0,-9.0,70.1923076923077,70.1923076923077,4938.12,1,70.1923076923077,1,1,4938.12,8588.119999999999,4938.12,1,2,-99999999.0,-9,242.1037600459242,1,1,158.6503647214854,1,1,0,0,0,-9.0,7,7,2,2,4,4,4,4,2,49.73999999999999,1,50.76,2,2,2,4,1,2,0,0,0,0,0,2,1,1,1,1,1,5,1,0,-9,-9,-9,-9,-9,1,1,1,1,73.96,4,75.62,3,75.637,3,911.0,6433,16966.699999999997,0
0,16834,31783,1737,1,3,1,1,665,0,0,2,1,70,1,4,1,1,1,5,1,4,3,1,70,3,2,3,5,2,1,0,1,4,3,2,0,0,4848,32912,116,476,1068,77,0,0,6,662,665,4,4,2,1,2,1,1,3,1,2,2,2,5,3,1,1,1,2,3,3,3,2,3,1,1,2,-9,1,6,3,0,0,0,0,2,2,1,-9,-9,5,9,3,3,3,3,3,5,2,3,5,-9,3,9,5,4,2,1,0,-9.0,93.23076923076924,93.23076923076924,32911.7404,3,1.0,1,1,41133.5868,41185.5868,41133.5868,1,2,-99999999.0,-9,381.7276490384615,2,0,323.4584182692308,2,0,0,0,0,-9.0,1,2,1,1,2,2,2,2,8,74.13,3,78.94,3,2,2,4,1,1,1,0,0,1,1,2,1,1,2,1,1,5,1,0,300,4,6,300,4,1,1,1,1,70.31,4,72.28,3,67.664,4,1737.0,16834,17792.699999999997,1
1,7748,8454,744,1,1,1,1,3463,107,1,1,3,53,2,3,1,1,1,5,4,2,2,3,53,6,5,4,1,1,1,0,2,3,3,4,1,1,3960,4933,88,311,301,44,0,1,1,3209,3463,2,2,1,1,4,1,1,6,6,10,5,5,1,0,1,0,1,3,4,-9,4,5,4,4,2,2,0,4,-9,-9,1,0,-9,0,1,-9,1,-9,-9,-9,-9,3,1,1,1,3,2,1,6,5,-9,3,9,3,5,3,1,0,-9.0,137.1419144558974,76.15384615384616,4938.12,1,76.15384615384616,1,1,4938.12,8898.12,4938.12,1,4,-99999999.0,-9,242.6651358591657,1,1,149.0203359858533,1,1,1,1,1,9507.725225957232,2,2,1,1,1,1,1,1,7,75.97999999999999,3,83.27,3,3,2,4,1,2,0,1,0,1,1,1,1,1,1,1,1,5,1,0,0,1,1,-8,-8,4,2,6,4,53.08,3,55.59,5,45.285,5,744.0,7748,16799.699999999997,0
